"","name","approximate_value","games.x","AVp16","X1","adjusted_yards_per_attempt","assists_on_tackles","completed_passes","extra_points_made","field_goals_made","fumbles_forced","fumbles_recovered","fumbles_recovered_for_touchdown","games.y","height","interceptions","interceptions_returned_for_touchdown","interceptions_thrown","kickoff_return_touchdowns","other_touchdowns","pass_attempts","passes_defended","passing_completion","passing_touchdowns","passing_yards","passing_yards_per_attempt","player_id","plays_from_scrimmage","points","position","punt_return_touchdowns","quarterback_rating","receiving_touchdowns","receiving_yards","receiving_yards_per_reception","receptions","rush_attempts","rush_touchdowns","rush_yards","rush_yards_per_attempt","rushing_and_receiving_touchdowns","sacks","safeties","season","solo_tackles","tackles_for_loss","team_abbreviation","total_tackles","total_touchdowns","two_point_conversions","weight","yards_from_scrimmage","yards_from_scrimmage_per_play","yards_recovered_from_fumble","yards_returned_from_interceptions","yards_returned_per_interception","year","X"
"3379","Jason Sanders",6,32,3,"Career",NA,5,NA,111,25,1,0,NA,NA,"11-May",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"jason-sanders-1",NA,186,"K",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"New Mexico",8,0,NA,190,NA,NA,NA,0,NA,NA,NA
"3380","James Sanders",29,114,4.07017543859649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"james-sanders-1",1,NA,"DB",NA,NA,NA,NA,NA,NA,1,0,4,4,0,NA,NA,"Career",NA,NA,"Fresno State",NA,NA,NA,NA,4,4,NA,85,12.1,NA,"Career"
"3381","Lewis Sanders",16,97,2.63917525773196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3382","Terdell Sands",12,77,2.49350649350649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3383","Jamarca Sanford",19,95,3.2,"Career",NA,109,NA,NA,NA,2,0,0,NA,"",0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"jamarca-sanford-1",2,NA,"DB",NA,NA,0,0,NA,0,2,0,8,4,0,2,NA,"Career",178,16,"Ole Miss",287,NA,NA,NA,8,4,0,0,NA,NA,NA
"3384","Bishop Sankey",6,29,3.31034482758621,"Career",NA,0,NA,0,0,0,0,NA,NA,"10-May",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"bishop-sankey-1",711,228,"RB",0,NA,1,567,8.5,67,644,37,3496,5.4,38,0,NA,"Career",2,0,"Washington",2,38,NA,203,4063,5.7,NA,0,NA,NA,NA
"3385","Cairo Santos",11,67,2.62686567164179,"Career",NA,0,NA,129,61,0,0,NA,NA,"8-May",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"cairo-santos-1",NA,312,"K",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Tulane",2,0,NA,160,NA,NA,NA,0,NA,NA,NA
"3386","Mohamed Sanu",45,118,6.10169491525424,"Career",15.9,0,8,NA,NA,NA,NA,NA,NA,"",1,0,0,0,NA,18,NA,44.4,4,207,11.5,"mohamed-sanu-1",NA,126,"WR",0,214.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Rutgers",2,21,NA,NA,NA,NA,NA,0,0,NA,NA
"3387","Dane Sanzenbacher",4,43,1.48837209302326,"Career",NA,0,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dane-sanzenbacher-1",NA,126,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Ohio State",2,21,NA,NA,NA,NA,0,0,NA,NA,NA
"3388","Benny Sapp",16,110,2.32727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"benny-sapp-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Iowa",NA,NA,NA,NA,NA,NA,NA,0,0,NA,"Career"
"3389","Cecil Sapp",2,61,0.524590163934426,NA,13.5,NA,1,NA,NA,NA,NA,NA,NA,"",NA,NA,0,NA,NA,2,NA,50,1,7,3.5,"cecil-sapp-1",519,174,"RB",NA,244.4,1,110,7.3,15,504,28,2482,4.9,29,NA,NA,"Career",NA,NA,"Colorado State",NA,29,NA,NA,2592,5,NA,NA,NA,NA,"Career"
"3390","Ricky Sapp",1,17,0.941176470588235,"Career",NA,72,NA,NA,NA,4,0,0,NA,"",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,"ricky-sapp-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,NA,"Career",70,38,"Clemson",142,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"3391","Tyler Sash",1,23,0.695652173913043,"Career",NA,108,NA,NA,NA,NA,NA,NA,NA,"",13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tyler-sash-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",109,11.5,"Iowa",217,1,NA,NA,NA,NA,NA,392,30.2,NA,NA
"3392","Samson Satele",56,118,7.59322033898305,NA,NA,0,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"samson-satele-1",NA,NA,"OL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Hawaii",1,NA,NA,NA,NA,NA,0,NA,NA,NA,"Career"
"3393","Jeff Saturday",154,211,11.6777251184834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3394","Eric Saubert",0,32,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3395","Weslye Saunders",0,34,0,"Career",NA,1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"weslye-saunders-1",NA,36,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",0,0,"South Carolina",1,6,NA,NA,NA,NA,NA,0,NA,NA,NA
"3396","Josh Savage",0,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3397","Bo Scaife",22,90,3.91111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bo-scaife-1",NA,42,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Texas",NA,7,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"3398","Patrick Scales",3,55,0.872727272727273,"Career",NA,1,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"patrick-scales-1",NA,NA,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,0,"Utah State",5,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"3399","Orlando Scandrick",32,143,3.58041958041958,"Career",NA,43,NA,NA,NA,NA,NA,1,NA,"",4,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"orlando-scandrick-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,"Career",109,12.5,"Boise State",152,2,NA,NA,NA,NA,0,117,29.3,NA,NA
"3400","Rich Scanlon",3,41,1.17073170731707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rich-scanlon-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Syracuse",NA,NA,NA,NA,NA,NA,NA,6,3,NA,"Career"
"3401","Brennan Scarlett",11,45,3.91111111111111,"Career",NA,47,NA,NA,NA,5,1,0,NA,"4-Jun",0,0,NA,NA,NA,NA,4,NA,NA,NA,NA,"brennan-scarlett-1",NA,NA,"DE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,"Career",43,16.5,"Overall",90,NA,NA,255,NA,NA,0,0,NA,NA,NA
"3402","Brian Schaefering",6,40,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3403","Matt Schaub",81,154,8.41558441558442,NA,7,NA,716,NA,NA,NA,NA,NA,NA,"",NA,NA,26,NA,NA,1069,NA,67,56,7502,7,"matt-schaub-1",132,30,"QB",NA,138.4,NA,NA,NA,NA,132,5,58,0.4,5,NA,NA,"Career",NA,NA,"Virginia",NA,5,NA,NA,58,0.4,NA,NA,NA,NA,"Career"
"3404","Tony Scheffler",28,107,4.18691588785047,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"tony-scheffler-1",NA,78,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",0,0,"Western Michigan",1,13,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"3405","Chaz Schilens",8,59,2.16949152542373,"Career",NA,1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chaz-schilens-1",NA,42,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",5,0,"San Diego State",6,7,NA,NA,NA,NA,NA,0,NA,NA,NA
"3406","Shann Schillinger",2,37,0.864864864864865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3407","Colton Schmidt",7,67,1.67164179104478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3408","Owen Schmitt",1,74,0.216216216216216,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"owen-schmitt-1",192,90,"RB",NA,NA,2,288,9,32,160,13,1003,6.3,15,0,NA,"Career",2,0,"West Virginia",2,15,NA,NA,1291,6.7,NA,0,NA,NA,NA
"3409","Mike Schneck",12,159,1.20754716981132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3410","Aaron Schobel",72,133,8.66165413533835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3411","Derek Schouman",2,25,1.28,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"derek-schouman-1",NA,66,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Boise State",2,11,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"3412","Joe Schobert",27,61,7.08196721311475,"Career",NA,64,NA,NA,NA,6,2,NA,NA,"2-Jun",1,0,NA,NA,NA,NA,10,NA,NA,NA,NA,"joe-schobert-1",1,NA,"LB",NA,NA,0,0,NA,0,1,0,57,57,0,13,NA,"Career",90,33.5,"Wisconsin",154,NA,NA,239,57,57,NA,14,14,NA,NA
"3413","Matt Schobel",12,99,1.93939393939394,NA,6,NA,2,NA,NA,NA,NA,NA,NA,"",NA,NA,0,NA,NA,2,NA,100,0,12,6,"matt-schobel-1",NA,36,"TE",NA,150.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Texas Christian",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"3414","Michael Schofield",32,76,6.73684210526316,"Career",NA,0,NA,NA,NA,0,0,0,NA,"7-Jun",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"michael-schofield-1",NA,NA,"OL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Michigan",2,NA,NA,304,NA,NA,0,0,NA,NA,NA
"3415","O'Brien Schofield",18,84,3.42857142857143,"Career",NA,33,NA,NA,NA,4,0,0,NA,"",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"obrien-schofield-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,"Career",77,33,"Wisconsin",110,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"3416","Ryan Schraeder",44,88,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3417","Dalton Schultz",1,27,0.592592592592593,"Career",NA,NA,NA,0,0,NA,NA,NA,NA,"6-Jun",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"dalton-schultz-1",NA,30,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Stanford",NA,5,NA,242,NA,NA,NA,NA,NA,NA,NA
"3418","Jake Schum",3,32,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3419","Brian Schwenke",15,60,4,"Career",NA,1,NA,NA,NA,0,0,NA,NA,"",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"brian-schwenke-1",NA,NA,"OL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",0,0,"California",1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"3420","Geoff Schwartz",18,74,3.89189189189189,"Career",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"geoff-schwartz-1",1,NA,"OL",NA,NA,NA,NA,NA,NA,1,0,3,3,0,NA,NA,"Career",NA,NA,"Oregon",NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA
"3421","Mitchell Schwartz",84,128,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3422","Stuart Schweigert",16,69,3.71014492753623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stuart-schweigert-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Purdue",NA,NA,NA,NA,NA,NA,NA,176,10.4,NA,"Career"
"3423","Wes Schweitzer",20,46,6.95652173913043,"Career",NA,0,NA,NA,NA,0,0,NA,NA,"5-Jun",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"wes-schweitzer-1",NA,NA,"T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"San Jose State",2,NA,NA,314,NA,NA,NA,0,NA,NA,NA
"3424","Mike Scifres",30,195,2.46153846153846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3425","Bart Scott",82,172,7.62790697674419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3426","Bernard Scott",9,49,2.93877551020408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3427","Bryan Scott",35,143,3.91608391608392,NA,NA,NA,NA,NA,NA,NA,1,0,NA,"",6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bryan-scott-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Penn State",NA,NA,NA,NA,NA,NA,2,61,10.2,NA,"Career"
"3428","Da'Rel Scott",1,20,0.8,"Career",17.7,NA,2,NA,NA,NA,NA,NA,NA,"",NA,NA,0,0,NA,3,NA,66.7,2,13,4.3,"darel-scott-1",478,126,"RB",NA,323.1,4,509,10.6,48,430,17,2401,5.6,21,NA,NA,"Career",NA,NA,"Maryland",NA,21,NA,NA,2910,6.1,NA,NA,NA,NA,NA
"3429","Darrion Scott",15,57,4.21052631578947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3430","Darell Scott",5,33,2.42424242424242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3431","Ian Scott",23,65,5.66153846153846,NA,NA,NA,NA,NA,NA,NA,1,0,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ian-scott-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Florida",NA,NA,NA,NA,NA,NA,8,NA,NA,NA,"Career"
"3432","JK Scott",4,32,2,"Career",-9,3,1,10,1,0,0,NA,NA,"6-Jun",0,0,0,0,NA,1,0,100,0,-9,-9,"jk-scott-3",NA,13,"P",0,24.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Alabama",4,0,NA,204,NA,NA,NA,0,NA,NA,NA
"3433","Jake Scott",69,131,8.42748091603053,"Career",NA,1,NA,25,7,0,0,0,NA,"",0,0,NA,0,0,NA,0,NA,NA,NA,NA,"jake-scott-1",NA,46,"K",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",0,0,"Wyoming",1,0,0,NA,NA,NA,0,0,NA,NA,NA
"3434","Jonathan Scott",20,71,4.50704225352113,"Career",NA,0,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"jonathan-scott-2",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Western Kentucky",1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"3435","Trenton Scott",7,25,4.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3436","Trevor Scott",13,85,2.44705882352941,"Career",NA,38,NA,NA,NA,3,1,0,NA,"",0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"trevor-scott-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,"Career",55,28.5,"Buffalo",93,NA,NA,NA,NA,NA,17,0,NA,NA,NA
"3437","Greg Scruggs",1,18,0.888888888888889,"Career",NA,23,NA,NA,NA,2,2,0,NA,"",1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"greg-scruggs-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"Career",38,19,"Louisville",61,NA,NA,NA,NA,NA,0,3,3,NA,NA
"3438","Ricky Seals-Jones",5,39,2.05128205128205,"Career",0,1,0,0,0,0,0,NA,NA,"5-Jun",0,0,0,0,NA,1,0,0,0,0,0,"ricky-seals-jones-1",NA,60,"WR",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Texas A&M",2,10,NA,243,NA,NA,NA,0,NA,NA,NA
"3439","Arron Sears",15,31,7.74193548387097,NA,NA,0,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"arron-sears-1",NA,NA,"OL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Tennessee",1,NA,NA,NA,NA,NA,0,NA,NA,NA,"Career"
"3440","Da'Norris Searcy",28,109,4.11009174311927,"Career",NA,25,NA,NA,NA,NA,NA,NA,NA,"",5,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"danorris-searcy-1",NA,12,"DB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",47,3,"North Carolina",72,2,NA,NA,NA,NA,NA,53,10.6,NA,NA
"3441","Junior Seau",187,268,11.1641791044776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3442","Austin Seferian-Jenkins",10,43,3.72093023255814,"Career",NA,0,NA,0,0,0,0,NA,NA,"6-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"austin-seferian-jenkins-1",NA,126,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Washington",2,21,NA,276,NA,NA,NA,0,NA,NA,NA
"3443","Mike Sellers",10,174,0.919540229885057,"Career",NA,14,NA,NA,NA,1,0,0,NA,"",0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"mike-sellers-2",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",28,3,"Hawaii",42,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"3444","George Selvie",18,80,3.6,"Career",NA,61,NA,0,0,8,1,1,NA,"",NA,NA,NA,0,NA,NA,7,NA,NA,NA,NA,"george-selvie-1",NA,6,"DL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5,0,"Career",145,69,"South Florida",206,1,0,NA,NA,NA,9,NA,NA,NA,NA
"3445","Deadrin Senat",2,17,1.88235294117647,"Career",NA,74,NA,NA,NA,2,0,NA,NA,"1-Jun",0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"deadrin-senat-1",NA,NA,"DT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"Career",104,23.5,"South Florida",178,NA,NA,305,NA,NA,NA,0,NA,NA,NA
"3446","Andrew Sendejo",26,110,3.78181818181818,"Career",NA,102,NA,NA,NA,NA,NA,NA,NA,"",9,2,NA,0,NA,NA,NA,NA,NA,NA,NA,"andrew-sendejo-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",216,17.5,"Rice",318,2,NA,NA,NA,NA,NA,147,16.3,NA,NA
"3447","Lyle Sendlein",55,136,6.47058823529412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3448","Jordan Senn",8,83,1.5421686746988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3449","Coty Sensabaugh",22,107,3.28971962616822,"Career",NA,31,NA,NA,NA,0,0,NA,NA,"",4,0,NA,NA,NA,NA,14,NA,NA,NA,NA,"coty-sensabaugh-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",66,2,"Clemson",97,NA,NA,NA,NA,NA,NA,11,2.8,NA,NA
"3450","Gerald Sensabaugh",35,112,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gerald-sensabaugh-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"North Carolina",NA,NA,NA,NA,NA,NA,NA,0,0,NA,"Career"
