"","name","approximate_value","games.x","AVp16","X1","adjusted_yards_per_attempt","assists_on_tackles","completed_passes","extra_points_made","field_goals_made","fumbles_forced","fumbles_recovered","fumbles_recovered_for_touchdown","games.y","height","interceptions","interceptions_returned_for_touchdown","interceptions_thrown","kickoff_return_touchdowns","other_touchdowns","pass_attempts","passes_defended","passing_completion","passing_touchdowns","passing_yards","passing_yards_per_attempt","player_id","plays_from_scrimmage","points","position","punt_return_touchdowns","quarterback_rating","receiving_touchdowns","receiving_yards","receiving_yards_per_reception","receptions","rush_attempts","rush_touchdowns","rush_yards","rush_yards_per_attempt","rushing_and_receiving_touchdowns","sacks","safeties","season","solo_tackles","tackles_for_loss","team_abbreviation","total_tackles","total_touchdowns","two_point_conversions","weight","yards_from_scrimmage","yards_from_scrimmage_per_play","yards_recovered_from_fumble","yards_returned_from_interceptions","yards_returned_per_interception","year","X"
"212","Cory James",7,26,4.30769230769231,"Career",NA,115,NA,NA,NA,4,0,0,NA,"Jun-00",0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"cory-james-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,"Career",114,41.5,"Colorado State",229,NA,NA,245,NA,NA,0,0,NA,NA,NA
"213","Robert James",1,19,0.842105263157895,"Career",NA,71,NA,NA,NA,1,0,0,NA,"",5,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"robert-james-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,"Career",97,19,"Arizona State",168,NA,NA,NA,NA,NA,0,21,4.2,NA,NA
"214","Malik Jefferson",2,21,1.52380952380952,"Career",NA,71,NA,0,0,2,1,1,NA,"3-Jun",0,0,NA,0,0,NA,5,NA,NA,NA,NA,"malik-jefferson-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,"Career",160,26,"Texas",231,1,NA,240,NA,NA,26,0,NA,NA,NA
"215","Jelani Jenkins",17,60,4.53333333333333,"Career",NA,73,NA,0,0,0,0,0,NA,"",3,1,NA,0,0,NA,0,NA,NA,NA,NA,"jelani-jenkins-1",NA,12,"LB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,"Career",109,16.5,"Florida",182,2,0,NA,NA,NA,0,136,45.3,NA,NA
"216","Josey Jewell",8,31,4.12903225806452,"Career",NA,222,NA,0,0,3,2,NA,NA,"2-Jun",6,1,NA,0,NA,NA,26,NA,NA,NA,NA,"josey-jewell-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,"Career",211,28,"Iowa",433,1,NA,236,NA,NA,NA,100,16.7,NA,NA
"217","Antonio Johnson",23,83,4.43373493975904,"Career",NA,107,NA,NA,NA,0,0,0,NA,"",3,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"antonio-johnson-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"Career",120,16.5,"Baylor",227,NA,NA,NA,NA,NA,0,79,26.3,NA,NA
"218","Austin Johnson",2,18,1.77777777777778,"Career",NA,62,NA,NA,NA,NA,NA,NA,NA,"2-Jun",5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"austin-johnson-1",NA,6,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",64,8.5,"Tennessee",126,1,NA,200,NA,NA,NA,49,9.8,NA,NA
"219","Brad Johnson",90,177,8.13559322033898,"Career",NA,13,NA,NA,NA,1,1,NA,NA,"2-Jun",0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"brad-johnson-3",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,"Career",16,3.5,"South Carolina",29,NA,NA,250,NA,NA,NA,0,NA,NA,NA
"220","Charles Johnson",7,39,2.87179487179487,"Career",NA,12,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"charles-johnson-3",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,"Career",5,0.5,"California",17,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"221","James-Michael Johnson",11,47,3.74468085106383,"Career",NA,126,NA,NA,NA,4,2,0,NA,"",3,0,NA,NA,NA,NA,4,NA,NA,NA,NA,"james-michael-johnson-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,"Career",169,37.5,"Nevada",295,NA,NA,NA,NA,NA,0,12,4,NA,NA
"222","Josh Johnson",6,33,2.90909090909091,"Career",NA,77,NA,NA,NA,0,0,0,NA,"",1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"josh-johnson-2",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,"Career",46,6,"Marshall",123,NA,NA,NA,NA,NA,0,39,39,NA,NA
"223","Landon Johnson",31,101,4.91089108910891,"Career",NA,2,NA,NA,NA,1,0,0,NA,"",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"landon-johnson-2",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Stanford",4,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"224","Nico Johnson",3,18,2.66666666666667,"Career",NA,76,NA,NA,NA,3,1,0,NA,"",2,0,NA,NA,NA,NA,6,NA,NA,NA,NA,"nico-johnson-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",87,16.5,"Alabama",163,NA,NA,NA,NA,NA,0,2,1,NA,NA
"225","Randell Johnson",2,16,2,"Career",NA,91,NA,NA,NA,4,0,0,NA,"4-Jun",0,0,NA,NA,NA,NA,4,NA,NA,NA,NA,"randell-johnson-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,NA,"Career",104,30.5,"Florida Atlantic",195,NA,NA,230,NA,NA,0,0,NA,NA,NA
"226","Steven Johnson",8,74,1.72972972972973,"Career",NA,2,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"steven-johnson-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",5,0,"Wisconsin",7,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"227","Christian Jones",31,92,5.39130434782609,"Career",NA,99,NA,0,0,2,4,1,NA,"2-Jun",1,0,NA,0,NA,NA,7,NA,NA,NA,NA,"christian-jones-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,"Career",124,24,"Florida State",223,1,0,210,NA,NA,19,15,15,NA,NA
"228","Deion Jones",29,53,8.75471698113208,"Career",NA,85,NA,0,0,1,1,0,NA,"1-Jun",2,1,NA,0,NA,NA,4,NA,NA,NA,NA,"deion-jones-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,"Career",79,21,"LSU",164,1,0,227,NA,NA,0,26,13,NA,NA
"229","Jarvis Jones",19,50,6.08,"Career",NA,72,NA,NA,NA,2,0,0,NA,"",1,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"jarvis-jones-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,"Career",96,45.5,"Overall",168,NA,NA,NA,NA,NA,0,21,21,NA,NA
"230","Joseph Jones",2,35,0.914285714285714,"Career",NA,26,NA,NA,NA,0,1,NA,NA,"1-Jun",0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"joseph-jones-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"Career",43,6.5,"Northwestern",69,NA,NA,235,NA,NA,NA,0,NA,NA,NA
"231","Justin Jones",6,27,3.55555555555556,"Career",NA,69,NA,NA,NA,1,0,0,NA,"8-May",0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"justin-jones-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",85,16,"Middle Tennessee State",154,NA,NA,175,NA,NA,0,0,NA,NA,NA
"232","Levi Jones",54,103,8.38834951456311,"Career",NA,7,NA,NA,NA,0,0,NA,NA,"3-Jun",0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"levi-jones-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",21,3,"USC",28,NA,NA,220,NA,NA,NA,0,NA,NA,NA
"233","Taiwan Jones",3,91,0.527472527472527,"Career",NA,92,NA,NA,NA,0,2,0,NA,"3-Jun",1,0,NA,NA,NA,NA,5,NA,NA,NA,NA,"taiwan-jones-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,"Career",91,25.5,"Michigan State",183,NA,NA,252,NA,NA,0,0,0,NA,NA
"234","Peter Kalambayi",2,31,1.03225806451613,"Career",NA,73,NA,NA,NA,1,0,NA,NA,"3-Jun",1,0,NA,NA,NA,NA,7,NA,NA,NA,NA,"peter-kalambayi-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,NA,"Career",116,27,"Stanford",189,NA,NA,247,NA,NA,NA,0,0,NA,NA
"235","Stanford Keglar",2,35,0.914285714285714,"Career",NA,74,NA,NA,NA,0,0,0,NA,"",3,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"stanford-keglar-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",115,9,"Purdue",189,NA,NA,NA,NA,NA,0,28,9.3,NA,NA
"236","Bryan Kehl",7,72,1.55555555555556,"Career",NA,89,NA,0,0,0,0,0,NA,"",3,1,NA,0,0,NA,6,NA,NA,NA,NA,"bryan-kehl-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,0,"Career",102,20.5,"Brigham Young",191,1,0,NA,NA,NA,0,75,25,NA,NA
"237","Freddy Keiaho",16,55,4.65454545454545,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,"",1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"freddy-keiaho-1",NA,6,"LB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",68,11.5,"San Diego State",113,1,NA,NA,NA,NA,NA,15,15,NA,"Career"
"238","Jason Kelce",79,126,10.031746031746,"Career",NA,1,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"jason-kelce-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,0,"Cincinnati",5,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"239","Eric Kendricks",46,74,9.94594594594595,"Career",NA,168,NA,0,0,1,1,2,NA,"Jun-00",5,1,NA,0,NA,NA,7,NA,NA,NA,NA,"eric-kendricks-1",1,18,"LB",0,NA,0,0,NA,0,1,0,-1,-1,0,10,0,"Career",308,26,"UCLA",476,3,0,230,-1,-1,63,71,14.2,NA,NA
"240","Mychal Kendricks",44,103,6.83495145631068,"Career",NA,104,NA,NA,NA,0,5,NA,NA,"",4,1,NA,NA,NA,NA,2,NA,NA,NA,NA,"mychal-kendricks-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,NA,"Career",155,36.5,"California",259,1,NA,NA,NA,NA,NA,130,32.5,NA,NA
"241","Josh Keyes",0,25,0,"Career",NA,45,NA,NA,NA,2,0,0,NA,"2-Jun",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"josh-keyes-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,"Career",79,16.5,"Boston College",124,NA,NA,223,NA,NA,0,0,NA,NA,NA
"242","Arden Key",5,23,3.47826086956522,"Career",NA,71,NA,NA,NA,3,2,NA,NA,"6-Jun",0,0,NA,NA,NA,NA,4,NA,NA,NA,NA,"arden-key-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,"Career",58,24.5,"LSU",129,NA,NA,265,NA,NA,NA,0,NA,NA,NA
"243","Hau'oli Kikaha",5,27,2.96296296296296,"Career",NA,67,NA,NA,NA,5,1,NA,NA,"3-Jun",0,0,NA,NA,NA,NA,6,NA,NA,NA,NA,"hauoli-kikaha-2",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.5,NA,"Career",139,51,"Washington",206,NA,NA,246,NA,NA,NA,0,NA,NA,NA
"244","Christian Kirksey",27,73,5.91780821917808,"Career",NA,164,NA,0,0,4,3,NA,NA,"2-Jun",4,2,NA,0,NA,NA,4,NA,NA,NA,NA,"christian-kirksey-1",NA,12,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,0,"Career",151,13.5,"Iowa",315,2,0,235,NA,NA,NA,91,22.8,NA,NA
"245","Micah Kiser",1,16,1,"Career",NA,219,NA,NA,NA,8,6,NA,NA,"2-Jun",1,0,NA,NA,NA,NA,12,NA,NA,NA,NA,"micah-kiser-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,"Career",189,33.5,"Virginia",408,NA,NA,240,NA,NA,NA,7,7,NA,NA
"246","A.J. Klein",32,103,4.97087378640777,"Career",NA,180,NA,0,0,1,1,0,NA,"",5,4,NA,0,0,NA,7,NA,NA,NA,NA,"aj-klein-1",NA,24,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,"Career",181,20,"Iowa State",361,4,0,NA,NA,NA,0,265,53,NA,NA
"247","Kyle Knox",1,18,0.888888888888889,"Career",NA,100,NA,NA,NA,1,0,0,NA,"",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"kyle-knox-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,"Career",115,26,"Fresno State",215,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"248","Niko Koutouvides",10,125,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"niko-koutouvides-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Purdue",NA,NA,NA,NA,NA,NA,NA,45,9,NA,"Career"
"249","Luke Kuechly",107,118,14.5084745762712,"Career",NA,233,NA,NA,NA,NA,NA,NA,NA,"",7,2,NA,0,NA,NA,NA,NA,NA,NA,NA,"luke-kuechly-1",NA,12,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,"Career",299,35.5,"Boston College",532,2,NA,NA,NA,NA,NA,130,18.6,NA,NA
"250","Nick Kwiatkoski",16,57,4.49122807017544,"Career",NA,95,NA,NA,NA,3,2,0,NA,"2-Jun",6,0,NA,NA,NA,NA,10,NA,NA,NA,NA,"nick-kwiatkoski-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"Career",200,28.5,"West Virginia",295,NA,NA,235,NA,NA,0,13,2.2,NA,NA
"251","Emmanuel Lamur",16,81,3.16049382716049,"Career",NA,83,NA,NA,NA,NA,NA,NA,NA,"",5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"emmanuel-lamur-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",114,10,"Kansas State",197,NA,NA,NA,NA,NA,NA,56,11.2,NA,NA
"252","Danny Lansanah",10,38,4.21052631578947,"Career",NA,180,NA,NA,NA,NA,NA,NA,NA,"",10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"danny-lansanah-1",NA,12,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"Career",119,34.5,"Connecticut",299,2,NA,NA,NA,NA,NA,162,16.2,NA,NA
"253","Spencer Larsen",3,63,0.761904761904762,"Career",NA,92,NA,NA,NA,0,0,0,NA,"",2,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"spencer-larsen-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"Career",179,28.5,"Arizona",271,NA,NA,NA,NA,NA,0,3,1.5,NA,NA
"254","James Laurinaitis",63,117,8.61538461538461,"Career",NA,216,NA,NA,NA,0,0,0,NA,"",9,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"james-laurinaitis-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,"Career",159,24.5,"Ohio State",375,NA,NA,NA,NA,NA,0,72,8,NA,NA
"255","Lance Laury",6,72,1.33333333333333,NA,NA,30,NA,NA,NA,1,0,0,NA,"",2,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"lance-laury-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",39,6,"South Carolina",69,NA,NA,NA,NA,NA,0,8,4,NA,"Career"
"256","Cameron Lawrence",2,27,1.18518518518519,"Career",NA,161,NA,NA,NA,1,0,0,NA,"",4,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"cameron-lawrence-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"Career",130,18.5,"Mississippi State",291,NA,NA,NA,NA,NA,0,37,9.3,NA,NA
"257","Ben Leber",61,143,6.82517482517482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ben-leber-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Kansas State",NA,NA,NA,NA,NA,NA,NA,4,4,NA,"Career"
"258","Darron Lee",21,56,6,"Career",NA,57,NA,0,0,3,2,2,NA,"2-Jun",3,1,NA,0,0,NA,5,NA,NA,NA,NA,"darron-lee-1",NA,18,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,"Career",89,27,"Ohio State",146,3,NA,235,NA,NA,94,77,25.7,NA,NA
"259","Elijah Lee",6,38,2.52631578947368,"Career",NA,56,NA,NA,NA,3,3,NA,NA,"3-Jun",5,0,NA,NA,NA,NA,5,NA,NA,NA,NA,"elijah-lee-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,"Career",153,18.5,"Kansas State",209,NA,NA,228,NA,NA,NA,5,1,NA,NA
"260","Marquel Lee",8,34,3.76470588235294,"Career",NA,148,NA,NA,NA,4,0,NA,NA,"3-Jun",0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"marquel-lee-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,NA,"Career",143,41,"Wake Forest",291,NA,NA,240,NA,NA,NA,0,NA,NA,NA
"261","Sean Lee",60,109,8.80733944954128,"Career",NA,166,NA,NA,NA,NA,NA,NA,NA,"",3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sean-lee-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,"Career",147,29.5,"Penn State",313,NA,NA,NA,NA,NA,NA,13,4.3,NA,NA
"262","Teddy Lehman",9,45,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",4,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"teddy-lehman-1",NA,6,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Oklahoma",NA,1,NA,NA,NA,NA,NA,53,13.3,NA,"Career"
"263","Orie Lemon",4,26,2.46153846153846,"Career",NA,70,NA,NA,NA,2,0,0,NA,"",1,0,NA,NA,NA,NA,11,NA,NA,NA,NA,"orie-lemon-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",159,13,"Oklahoma State",229,NA,NA,NA,NA,NA,0,73,73,NA,NA
"264","D.D. Lewis",14,79,2.83544303797468,NA,NA,NA,NA,NA,NA,NA,1,0,NA,"",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dd-lewis-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Texas",NA,NA,NA,NA,NA,NA,1,13,6.5,NA,"Career"
"265","Keith Lewis",8,76,1.68421052631579,"Career",NA,25,NA,0,0,0,0,0,NA,"",1,1,NA,0,0,NA,4,NA,NA,NA,NA,"keith-lewis-2",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,"Career",40,5,"Wyoming",65,1,0,NA,NA,NA,0,55,55,NA,NA
"266","Cory Littleton",24,64,6,"Career",NA,77,NA,NA,NA,3,2,0,NA,"3-Jun",0,0,NA,NA,NA,NA,6,NA,NA,NA,NA,"cory-littleton-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,"Career",99,26,"Washington",176,NA,NA,227,NA,NA,0,0,NA,NA,NA
"267","Curtis Lofton",60,128,7.5,"Career",NA,80,NA,NA,NA,NA,NA,1,NA,"",3,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"curtis-lofton-1",NA,12,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",117,16,"Oklahoma",197,2,NA,NA,NA,NA,12,71,23.7,NA,NA
"268","Steve Longa",2,26,1.23076923076923,"Career",NA,138,NA,NA,NA,5,2,NA,NA,"1-Jun",0,0,NA,NA,NA,NA,7,NA,NA,NA,NA,"steve-longa-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"Career",197,17,"Rutgers",335,NA,NA,225,NA,NA,NA,0,NA,NA,NA
"269","John Lotulelei",1,18,0.888888888888889,"Career",NA,97,NA,NA,NA,0,0,NA,NA,"1-Jun",1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"john-lotulelei-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",83,4.5,"UNLV",180,NA,NA,220,NA,NA,NA,4,4,NA,NA
"270","Frankie Luvu",3,27,1.77777777777778,"Career",NA,41,NA,0,0,3,3,1,NA,"3-Jun",2,0,NA,0,0,NA,1,NA,NA,NA,NA,"frankie-luvu-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"Career",69,19,"Washington State",110,1,NA,235,NA,NA,NA,21,10.5,NA,NA
"271","Cameron Lynch",4,58,1.10344827586207,"Career",NA,70,NA,NA,NA,3,2,0,NA,"Jun-00",2,0,NA,NA,NA,NA,8,NA,NA,NA,NA,"cameron-lynch-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,"Career",173,31.5,"Syracuse",243,NA,NA,231,NA,NA,1,47,23.5,NA,NA
"272","Khalil Mack",76,94,12.936170212766,"Career",NA,142,NA,0,0,16,3,0,NA,"3-Jun",4,2,NA,0,0,NA,21,NA,NA,NA,NA,"khalil-mack-1",NA,12,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5,0,"Career",185,74.5,"Buffalo",327,2,0,248,NA,NA,0,148,37,NA,NA
"273","Brandon Magee",2,17,1.88235294117647,"Career",NA,74,NA,0,0,0,1,0,NA,"",3,1,NA,0,0,NA,2,NA,NA,NA,NA,"brandon-magee-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,"Career",157,24.5,"Arizona State",231,1,0,NA,NA,NA,0,56,18.7,NA,NA
"274","Kaluka Maiava",14,63,3.55555555555556,"Career",NA,70,NA,NA,NA,1,0,0,NA,"",2,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"kaluka-maiava-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",94,15.5,"USC",164,NA,NA,NA,NA,NA,0,12,6,NA,NA
"275","Brandon Marshall",105,179,9.3854748603352,"Career",NA,112,NA,NA,NA,3,5,0,NA,"",3,0,NA,NA,NA,NA,13,NA,NA,NA,NA,"brandon-marshall-3",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"Career",147,33.5,"Nevada",259,NA,NA,NA,NA,NA,30,22,7.3,NA,NA
"276","Blake Martinez",32,61,8.39344262295082,"Career",NA,116,NA,NA,NA,5,0,0,NA,"2-Jun",5,0,NA,NA,NA,NA,6,NA,NA,NA,NA,"blake-martinez-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,NA,"Career",139,13.5,"Stanford",255,NA,NA,245,NA,NA,0,12,2.4,NA,NA
"277","David Martin",13,120,1.73333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"david-martin-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Oregon",NA,NA,NA,NA,NA,NA,NA,4,4,NA,"Career"
"278","Eric Martin",3,33,1.45454545454545,"Career",NA,61,NA,NA,NA,2,1,0,NA,"",0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"eric-martin-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,"Career",62,20,"Nebraska",123,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"279","Jonathan Martin",15,38,6.31578947368421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jonathan-martin-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"South Carolina",NA,NA,NA,NA,NA,NA,NA,10,5,NA,"Career"
"280","Tyler Matakevich",5,63,1.26984126984127,"Career",NA,155,NA,NA,NA,4,4,0,NA,"1-Jun",7,0,NA,NA,NA,NA,11,NA,NA,NA,NA,"tyler-matakevich-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"Career",338,40.5,"Temple",493,NA,NA,232,NA,NA,0,94,13.4,NA,NA
"281","Casey Matthews",10,64,2.5,"Career",NA,122,NA,NA,NA,0,0,0,NA,"",4,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"casey-matthews-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"Career",123,30.5,"Oregon",245,NA,NA,NA,NA,NA,0,25,6.3,NA,NA
"282","Clay Matthews",102,156,10.4615384615385,"Career",NA,40,NA,NA,NA,4,0,0,NA,"",NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,"clay-matthews-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,"Career",57,13.5,"USC",97,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"283","Jake Matthews",59,95,9.93684210526316,"Career",NA,38,NA,NA,NA,1,2,NA,NA,"3-Jun",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"jake-matthews-2",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"Career",69,3.5,"Arizona",107,NA,NA,230,NA,NA,NA,0,NA,NA,NA
