10,Sam Acho,34,110,4.945454545,Career,NA,44,NA,NA,NA,8,0,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,Career,93,32.5,Texas,137,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
16,Gaines Adams,18,47,6.127659574,NA,NA,37,NA,0,0,5,3,1,NA,0,0,NA,0,0,NA,11,NA,NA,NA,NA,NA,6,DL,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,Career,59,27.5,Clemson,96,1,0,NA,NA,NA,85,0,NA,NA,Career
22,Mike Adams,12,53,3.622641509,Career,NA,1,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Career,5,2.5,Louisville,6,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
29,Mario Addison,31,126,3.936507937,Career,NA,22,NA,NA,NA,3,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,Career,48,21.5,Troy,70,NA,NA,NA,NA,NA,13,NA,NA,NA,NA
31,Victor Adeyanju,14,53,4.226415094,NA,NA,15,NA,0,0,1,1,1,NA,NA,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,6,DL,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,0,Career,32,12,Indiana,47,1,0,NA,NA,NA,4,NA,NA,NA,Career
39,C.J. Ah You,4,33,1.939393939,NA,NA,33,NA,NA,NA,4,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,NA,Career,53,18.5,Oklahoma,86,NA,NA,NA,NA,NA,0,NA,NA,NA,Career
47,Ikaika Alama-Francis,2,35,0.914285714,NA,NA,43,NA,NA,NA,3,1,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,Career,45,17.5,Hawaii,88,NA,NA,NA,NA,NA,0,NA,NA,NA,Career
49,Alex Albright,3,30,1.6,Career,NA,51,NA,NA,NA,4,1,0,NA,1,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,Career,73,31.5,Boston College,124,NA,NA,NA,NA,NA,7,22,22,NA,NA
55,Frank Alexander,6,29,3.310344828,Career,NA,59,NA,0,0,3,1,1,NA,1,0,NA,0,0,NA,6,NA,NA,NA,NA,NA,8,DL,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,0,Career,83,44,Oklahoma,142,1,1,NA,NA,NA,3,27,27,NA,NA
63,Jay Alford,4,36,1.777777778,NA,NA,30,NA,NA,NA,3,1,0,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,Career,39,26,Penn State,69,NA,NA,NA,NA,NA,9,NA,NA,NA,Career
