2368,Jourdan Lewis,9,46,3.130434783,Career,NA,38,NA,0,0,1,0,NA,NA,6,1,NA,0,NA,NA,37,NA,NA,NA,NA,NA,6,CB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Career,97,8.5,Michigan,135,1,NA,188,NA,NA,NA,50,8.3,NA,NA
2458,Craig Mager,4,24,2.666666667,Career,NA,34,NA,0,0,1,1,NA,NA,7,0,NA,0,NA,NA,18,NA,NA,NA,NA,NA,6,CB,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Career,126,13,Texas State,160,1,NA,196,NA,NA,NA,21,3,NA,NA
2618,Dexter McDonald,2,27,1.185185185,Career,NA,24,NA,NA,NA,1,0,NA,NA,4,0,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,CB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,57,0,Kansas,81,NA,NA,205,NA,NA,NA,68,17,NA,NA
2868,Steven Nelson,19,67,4.537313433,Career,NA,37,NA,0,0,0,0,NA,NA,8,1,NA,0,NA,NA,16,NA,NA,NA,NA,NA,6,CB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,85,2,Oregon State,122,1,NA,192,NA,NA,NA,26,3.3,NA,NA
2887,Parry Nickerson,1,20,0.8,Career,NA,34,NA,0,0,3,4,1,NA,16,1,NA,0,0,NA,31,NA,NA,NA,NA,NA,12,CB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,154,8,Tulane,188,2,NA,180,NA,NA,48,203,12.7,NA,NA
3056,Kevin Peterson,2,20,1.6,Career,NA,30,NA,NA,NA,0,1,0,NA,5,0,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,CB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,113,9,Oklahoma State,143,NA,NA,190,NA,NA,0,55,11,NA,NA
3069,Darius Phillips,3,23,2.086956522,Career,NA,38,NA,0,0,4,3,1,NA,12,5,NA,5,0,NA,35,NA,NA,NA,NA,NA,84,CB,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Career,89,13,Western Michigan,127,14,NA,190,NA,NA,NA,376,31.3,NA,NA
3298,Bradley Roby,21,89,3.775280899,Career,NA,46,NA,0,0,1,0,1,NA,8,2,NA,0,NA,NA,19,NA,NA,NA,NA,NA,36,CB,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Career,132,7.5,Ohio State,178,6,NA,192,NA,NA,1,226,28.3,NA,NA
3458,Kevon Seymour,3,31,1.548387097,Career,NA,25,NA,NA,NA,0,1,0,NA,3,0,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,CB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Career,102,5,USC,127,NA,NA,185,NA,NA,0,67,22.3,NA,NA
3682,M.J. Stewart,3,21,2.285714286,Career,NA,70,NA,NA,NA,3,3,NA,NA,6,0,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,CB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,Career,129,11.5,North Carolina,199,NA,NA,205,NA,NA,NA,21,3.5,NA,NA
3700,Greg Stroman,2,16,2,Career,NA,22,NA,0,0,0,0,1,NA,9,1,NA,0,0,NA,26,NA,NA,NA,NA,10,36,CB,4,NA,0,6,6,1,9,0,16,1.8,0,0,NA,Career,39,0.5,Virginia Tech,61,6,NA,181,22,2.2,12,45,5,NA,NA
3715,Chandon Sullivan,2,21,1.523809524,Career,NA,35,NA,0,0,1,2,1,NA,7,1,NA,0,0,NA,18,NA,NA,NA,NA,NA,12,CB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Career,147,6.5,Georgia State,182,2,NA,195,NA,NA,NA,25,3.6,NA,NA
3743,Cordrea Tankersley,3,17,2.823529412,Career,NA,27,NA,0,0,0,0,NA,NA,9,1,NA,0,NA,NA,20,NA,NA,NA,NA,NA,6,CB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Career,90,10,Clemson,117,1,NA,199,NA,NA,NA,72,8,NA,NA
3959,Jason Verrett,12,26,7.384615385,Career,NA,43,NA,NA,NA,1,0,NA,NA,9,0,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,CB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Career,117,9,Texas Christian,160,NA,NA,176,NA,NA,NA,35,3.9,NA,NA
4017,Charvarius Ward,6,29,3.310344828,Career,NA,26,NA,NA,NA,0,1,NA,NA,2,0,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,CB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Career,48,3,Middle Tennessee State,74,NA,NA,195,NA,NA,NA,25,12.5,NA,NA
4069,Trae Waynes,20,74,4.324324324,Career,NA,30,NA,NA,NA,0,2,0,NA,6,0,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,CB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,Career,71,4,Michigan State,101,NA,NA,182,NA,NA,0,11,1.8,NA,NA
4136,Tre'Davious White,30,47,10.21276596,Career,NA,56,NA,0,0,1,1,NA,NA,6,1,NA,0,NA,NA,34,NA,NA,NA,NA,NA,24,CB,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,Career,111,11,LSU,167,4,NA,191,NA,NA,NA,61,10.2,NA,NA
4223,Trevor Williams,10,39,4.102564103,Career,NA,23,NA,NA,NA,1,0,NA,NA,5,0,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,CB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,61,4.5,Penn State,84,NA,NA,200,NA,NA,NA,36,7.2,NA,NA
4290,Daryl Worley,19,56,5.428571429,Career,NA,18,NA,NA,NA,2,1,NA,NA,10,0,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,CB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,125,9,West Virginia,143,NA,NA,198,NA,NA,NA,50,5,NA,NA
3,Hamza Abdullah,5,48,1.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,Washington State,NA,NA,NA,NA,NA,NA,NA,3,3,NA,Career
4,Husain Abdullah,21,97,3.463917526,Career,NA,80,NA,NA,NA,NA,NA,NA,NA,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,DB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,133,11,Washington State,213,1,NA,NA,NA,NA,NA,172,17.2,NA,NA
11,Kenneth Acker,7,40,2.8,Career,NA,30,NA,0,0,0,0,1,NA,7,1,NA,0,NA,NA,17,NA,NA,NA,NA,NA,12,DB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Career,125,4.5,SMU,155,2,NA,195,NA,NA,0,102,14.6,NA,NA
13,Anthony Adams,37,121,4.892561983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,DB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,East Carolina,NA,1,NA,NA,NA,NA,NA,106,21.2,NA,Career
27,Jahleel Addae,24,96,4,Career,NA,155,NA,NA,NA,NA,NA,1,NA,8,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,DB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,Career,147,15,Central Michigan,302,1,NA,NA,NA,NA,0,74,9.3,NA,NA
33,Jude Adjei-Barimah,3,23,2.086956522,Career,NA,44,NA,NA,NA,2,0,NA,NA,5,0,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,DB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,Career,106,8.5,Bowling Green State,150,NA,NA,200,NA,NA,NA,25,5,NA,NA
35,Al Afalava,6,29,3.310344828,Career,NA,47,NA,0,0,3,1,1,NA,3,1,NA,0,0,NA,3,NA,NA,NA,NA,NA,12,DB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,Career,120,5.5,Oregon State,167,2,0,NA,NA,NA,33,52,17.3,NA,NA
56,Gerald Alexander,11,44,4,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,62,3,Boise State,88,NA,NA,NA,NA,NA,NA,75,8.3,NA,Career
68,Antonio Allen,10,50,3.2,Career,NA,80,NA,0,0,0,0,1,NA,4,2,NA,0,0,NA,0,NA,NA,NA,NA,NA,18,DB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,0,Career,118,20,South Carolina,198,3,0,NA,NA,NA,25,81,20.3,NA,NA
70,Asher Allen,9,36,4,Career,NA,27,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,Career,114,9,Georgia,141,NA,NA,NA,NA,NA,NA,4,1.3,NA,NA
72,Brian Allen,1,16,1,Career,NA,18,NA,NA,NA,1,0,NA,NA,5,0,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,DB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Career,44,4.5,Utah,62,NA,NA,205,NA,NA,NA,0,0,NA,NA
79,Jeff Allen,28,84,5.333333333,Career,NA,55,NA,NA,NA,1,0,0,NA,1,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,DB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,59,2,Maryland,114,NA,NA,NA,NA,NA,0,0,0,NA,NA
82,Nate Allen,33,100,5.28,Career,NA,84,NA,0,0,0,0,2,NA,9,1,NA,0,0,NA,0,NA,NA,NA,NA,NA,18,DB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,Career,142,5,South Florida,226,3,0,NA,NA,NA,3,139,15.4,NA,NA
86,Will Allen,55,140,6.285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,DB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,Ohio State,NA,1,NA,NA,NA,NA,NA,139,27.8,NA,Career
